2018-11-30 21:24:03,145 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,148 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,150 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,151 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,167 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,169 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,171 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,172 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,185 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,186 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,188 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,190 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,205 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,206 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,207 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,209 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,228 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,230 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:24:03,231 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:24:03,232 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:26:08,241 [Worker-33] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-manager-web:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pinyougou-manager-web\pom.xml.
2018-11-30 21:26:08,485 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-manager-web/src/main/java
2018-11-30 21:26:08,485 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-manager-web/src/main/resources
2018-11-30 21:26:08,490 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-manager-web/src/test/java
2018-11-30 21:26:08,491 [Worker-33] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-manager-web/src/test/resources
2018-11-30 21:26:09,073 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:26:09,075 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:26:09,078 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:26:09,080 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:26:10,192 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:26:10,193 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:26:10,194 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:26:10,196 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:26:10,286 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.pinyougou:pinyougou-parent:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pom.xml.
2018-11-30 21:26:10,637 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-sellergoods-interface:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pinyougou-sellergoods-interface\pom.xml.
2018-11-30 21:26:10,676 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-common:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pinyougou-common\pom.xml.
2018-11-30 21:26:10,718 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-dao:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pinyougou-dao\pom.xml.
2018-11-30 21:26:10,752 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-sellergoods-service:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pinyougou-sellergoods-service\pom.xml.
2018-11-30 21:26:10,785 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-pojo:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pinyougou-pojo\pom.xml.
2018-11-30 21:26:10,819 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-manager-web:0.0.1-SNAPSHOT @ D:\develop\eclipse-workspace\pinyougou-workspace\pinyougou-parent\pinyougou-manager-web\pom.xml.
2018-11-30 21:26:12,165 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:26:12,167 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-30 21:26:12,168 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-30 21:26:12,169 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
